path,name,size
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASEINFO_D20231107.CTL,CARDXLIS_DXCARDX_LIS_CASEINFO_D20231107.CTL,78
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASEJUDGEMENT_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_CASEJUDGEMENT_D20231107.CSV.PGP,32957
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASEJUDGEMENT_D20231107.CTL,CARDXLIS_DXCARDX_LIS_CASEJUDGEMENT_D20231107.CTL,82
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASESEIZEDETAIL_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_CASESEIZEDETAIL_D20231107.CSV.PGP,805
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASESEIZEDETAIL_D20231107.CTL,CARDXLIS_DXCARDX_LIS_CASESEIZEDETAIL_D20231107.CTL,81
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTYDETAIL_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTYDETAIL_D20231107.CSV.PGP,901
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTYDETAIL_D20231107.CTL,CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTYDETAIL_D20231107.CTL,89
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTY_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTY_D20231107.CSV.PGP,712
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTY_D20231107.CTL,CARDXLIS_DXCARDX_LIS_CASETRACEPROPERTY_D20231107.CTL,83
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CUSTOMERINFO_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_CUSTOMERINFO_D20231107.CSV.PGP,6451
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_CUSTOMERINFO_D20231107.CTL,CARDXLIS_DXCARDX_LIS_CUSTOMERINFO_D20231107.CTL,79
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_INSTALLMENTPLAN_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_INSTALLMENTPLAN_D20231107.CSV.PGP,4112
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_INSTALLMENTPLAN_D20231107.CTL,CARDXLIS_DXCARDX_LIS_INSTALLMENTPLAN_D20231107.CTL,83
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_JUDGEMENTPAYMENTTERM_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_JUDGEMENTPAYMENTTERM_D20231107.CSV.PGP,32704
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_JUDGEMENTPAYMENTTERM_D20231107.CTL,CARDXLIS_DXCARDX_LIS_JUDGEMENTPAYMENTTERM_D20231107.CTL,89
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_PAYMENTINFO_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_PAYMENTINFO_D20231107.CSV.PGP,39407
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_PAYMENTINFO_D20231107.CTL,CARDXLIS_DXCARDX_LIS_PAYMENTINFO_D20231107.CTL,80
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_REINSTALLMENTMAIN_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_REINSTALLMENTMAIN_D20231107.CSV.PGP,6837
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_REINSTALLMENTMAIN_D20231107.CTL,CARDXLIS_DXCARDX_LIS_REINSTALLMENTMAIN_D20231107.CTL,84
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_REINSTALLMENT_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_REINSTALLMENT_D20231107.CSV.PGP,1314
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_REINSTALLMENT_D20231107.CTL,CARDXLIS_DXCARDX_LIS_REINSTALLMENT_D20231107.CTL,80
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_WRITEOFFSNAPSHOT_D20231107.CSV.PGP,CARDXLIS_DXCARDX_LIS_WRITEOFFSNAPSHOT_D20231107.CSV.PGP,763
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_LIS_WRITEOFFSNAPSHOT_D20231107.CTL,CARDXLIS_DXCARDX_LIS_WRITEOFFSNAPSHOT_D20231107.CTL,82
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_DATASOURCETYPE_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDTS_DATASOURCETYPE_D20231107.CSV.PGP,961
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_DATASOURCETYPE_D20231107.CTL,CARDXLIS_DXCARDX_MDTS_DATASOURCETYPE_D20231107.CTL,81
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_JUDGEMENTRESULT_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDTS_JUDGEMENTRESULT_D20231107.CSV.PGP,762
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_JUDGEMENTRESULT_D20231107.CTL,CARDXLIS_DXCARDX_MDTS_JUDGEMENTRESULT_D20231107.CTL,82
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_LEGALSTATUSSTATE_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDTS_LEGALSTATUSSTATE_D20231107.CSV.PGP,804
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_LEGALSTATUSSTATE_D20231107.CTL,CARDXLIS_DXCARDX_MDTS_LEGALSTATUSSTATE_D20231107.CTL,83
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_LITIGATIONCASESTATUS_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDTS_LITIGATIONCASESTATUS_D20231107.CSV.PGP,2124
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_LITIGATIONCASESTATUS_D20231107.CTL,CARDXLIS_DXCARDX_MDTS_LITIGATIONCASESTATUS_D20231107.CTL,88
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_PAYMENTCHANNEL_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDTS_PAYMENTCHANNEL_D20231107.CSV.PGP,1349
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_PAYMENTCHANNEL_D20231107.CTL,CARDXLIS_DXCARDX_MDTS_PAYMENTCHANNEL_D20231107.CTL,82
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_WRITEOFF_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDTS_WRITEOFF_D20231107.CSV.PGP,1087
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDTS_WRITEOFF_D20231107.CTL,CARDXLIS_DXCARDX_MDTS_WRITEOFF_D20231107.CTL,75
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDT_PRODUCTTYPE_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDT_PRODUCTTYPE_D20231107.CSV.PGP,834
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDT_PRODUCTTYPE_D20231107.CTL,CARDXLIS_DXCARDX_MDT_PRODUCTTYPE_D20231107.CTL,77
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDT_PRODUCT_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDT_PRODUCT_D20231107.CSV.PGP,2734
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDT_PRODUCT_D20231107.CTL,CARDXLIS_DXCARDX_MDT_PRODUCT_D20231107.CTL,75
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDT_TRANSACTIONCODE_D20231107.CSV.PGP,CARDXLIS_DXCARDX_MDT_TRANSACTIONCODE_D20231107.CSV.PGP,1132
abfss://inbnd@dxseaadls002prd.dfs.core.windows.net/CARDX/LIS/CARDXLIS_DXCARDX_MDT_TRANSACTIONCODE_D20231107.CTL,CARDXLIS_DXCARDX_MDT_TRANSACTIONCODE_D20231107.CTL,82
